4666,Nanez,Shavon,John,male,3,Asian American,0,A-,Brown,Brown,6313 Edgewood Road,Yuba City,California,93580,323-491-4933,953-22-3247,Immune
4667,Neve,Stephan,Jene,male,24,White American,0,O+,Brown,Green,3007 6th Street North,Rawlins,Wyoming,83114,307-929-4732,250-73-4466,Carrier
4668,Friedman,Marcella,Columbus,male,8,White American,0,A-,Brown,Brown,4507 Locust Street,Great Bend,Kansas,66943,316-988-2498,473-28-7543,Immune
4669,Berenger,Rheba,Albert,male,0,White American,0,O+,Blond,Brown,1372 Cooper Street,Elkhart,Indiana,46205,219-540-2325,735-94-4586,Immune
4670,Yung,Basil,Lang,male,24,White American,0,O+,Brown,Hazel,1675 Route 64,Willimantic,Connecticut,6683,860-914-5536,538-96-3109,Immune
4671,Gruenhagen,Ling,Clora,male,19,White American,0,A+,Light Brown,Green,9069 Academy Street,Totowa,New Jersey,8910,908-769-5540,866-39-5672,Immune
4672,Kriner,Denisse,Elda,female,22,White American,0,O+,Blond,Brown,8550 Spruce Street,Rugby,North Dakota,58723,701-528-2031,255-97-8011,Carrier
4673,Haacke,Audry,Drew,female,7,Black American,0,A+,Black,Brown,4629 Valley Drive,Concord,North Carolina,28179,919-761-1220,633-92-1364,Infected
4674,Buontempo,Zula,Jeni,male,60,White American,0,O+,Blond,Brown,4223 Hilltop Road,Dillon,Montana,59168,406-370-9284,755-33-3073,Carrier
4675,Rensch,Gaye,Bethanie,male,21,White American,0,O+,Brown,Blue,7134 8th Street,Hastings,Nebraska,68231,308-195-5469,268-60-9970,Infected
4676,Diani,Reina,Bryon,male,66,White American,0,B+,Brown,Blue,1200 Marshall Street,Lexington,Virginia,24398,434-147-2980,310-18-2419,Carrier
4677,Halbritter,Lesley,Lindsy,male,57,White American,0,A-,Brown,Grey,1866 State Street East,Lead,South Dakota,57148,605-593-4211,878-39-4787,Immune
4678,Mendicino,Jamika,Rhoda,female,5,White American,1,A+,Brown,Brown,6901 College Avenue,Hackensack,New Jersey,7919,862-232-8060,954-16-3904,Immune
4679,Pendergrast,Talisha,Rory,female,67,White American,0,O-,Blond,Brown,3878 Deerfield Drive,McKeesport,Pennsylvania,19344,272-432-9245,287-16-7819,Immune
4680,Woodridge,Debora,Enola,male,6,White American,0,B+,Brown,Brown,2158 3rd Street West,Rockville,Maryland,21806,443-807-5680,973-97-1781,Infected
4681,Temoshenka,Jacinto,Melvina,male,58,White American,0,A+,Brown,Blue,1321 Warren Street,Baraboo,Wisconsin,53656,608-163-7446,638-87-2869,Immune
4682,Kirkman,Chery,Audry,female,16,White American,0,O+,Brown,Blue,1981 Vine Street,Indianapolis,Indiana,46683,260-663-9465,782-59-4668,Immune
4683,Foye,Sherlyn,Bree,male,57,White American,0,O+,Light Brown,Brown,4747 Rosewood Drive,Lake City,Florida,32800,772-378-1570,654-42-4713,Immune
4684,Domeier,Ashely,Juliana,female,62,White American,0,A+,Brown,Blue,6191 Augusta Drive,Hodgenville,Kentucky,40894,270-882-2153,532-15-5238,Immune
4685,Walka,Ghislaine,Collette,male,32,White American,0,AB+,Blond,Blue,3048 Jones Street,Williston,North Dakota,58411,701-408-7025,717-28-2266,Carrier
4686,Colomb,Maisie,Delphine,male,56,White American,1,AB+,Brown,Green,1032 Franklin Street,Genoa,Nevada,89416,702-582-8813,621-44-3892,Infected
4687,Hichens,Doretha,Alba,male,46,White American,0,AB+,Brown,Brown,3747 Church Street North,East Orange,New Jersey,8116,609-951-1042,665-98-6248,Immune
4688,Lias,Don,Chasidy,male,4,Black American,0,A+,Brown,Brown,4803 Roosevelt Avenue,Columbus,Georgia,31360,478-944-2696,219-13-3383,Carrier
4689,Arruda,Micha,Inge,female,19,Other Race,1,O+,Brown,Brown,3154 Route 11,Tombstone,Arizona,85055,480-347-7718,381-39-3627,Infected
4690,Burnison,Edwin,Dannie,female,20,Other Race,1,B+,Black,Brown,5397 Queen Street,Rexburg,Idaho,83246,208-488-6090,969-75-3309,Immune
4691,Rolack,Lavon,Mayra,male,8,White American,1,O+,Brown,Brown,9416 Deerfield Drive,Scarborough,Maine,4184,207-737-5646,649-17-4468,Immune
4692,Gulnac,Helen,Graciela,male,8,White American,1,O+,Blond,Green,2755 River Street,Laramie,Wyoming,82266,307-921-3157,479-12-2875,Infected
4693,Breath,Bulah,Jeanetta,male,80,White American,0,A+,Brown,Blue,2999 Green Street,Carlisle,Pennsylvania,16256,412-814-2652,924-11-3571,Carrier
4694,Deluna,Reva,Joy,female,14,White American,0,O+,Brown,Blue,7545 Spruce Avenue,Sidney,Nebraska,68389,402-768-1427,495-42-9341,Carrier
4695,Musigdilok,Maxie,Madie,female,41,White American,1,O+,Brown,Brown,9634 River Street,Mayfield,Kentucky,41850,270-521-5310,161-63-7956,Carrier
4696,Rawe,Vikki,Patrick,female,38,White American,0,A+,Blond,Blue,9389 Willow Street,Spring Green,Wisconsin,53337,608-217-4891,170-48-6095,Carrier
4697,Doody,Lauren,Gabriel,female,10,White American,0,O+,Blond,Hazel,9809 Lakeview Drive,Havre,Montana,59688,406-971-5170,633-21-5798,Carrier
4698,Thormaehlen,Cathey,Brittanie,male,66,White American,0,A+,Brown,Black,6457 Marshall Street,New Brunswick,New Jersey,7548,201-438-9947,631-66-2504,Immune
4699,Wilker,Tod,Aleta,female,73,Black American,0,O+,Black,Blue,8388 B Street,Sierra Vista,Arizona,86152,480-786-6623,686-37-7143,Immune
4700,Bloodgood,Lacie,Ping,male,17,White American,0,AB+,Light Brown,Green,4405 Atlantic Avenue,Apalachicola,Florida,34062,754-548-8445,238-68-8393,Carrier
4701,Storey,Elaine,Roland,female,13,Asian American,0,O+,Black,Black,8776 Holly Court,Kodiak,Alaska,99836,907-361-2406,445-74-7992,Carrier
4702,Hataway,Glynis,Erich,male,80,Other Race,1,A+,Brown,Brown,6270 Chapel Street,North Haven,Connecticut,6175,203-302-8006,924-51-5832,Immune
4703,Heavrin,Shantelle,Margene,male,6,Asian American,0,O+,Black,Black,7795 Surrey Lane,Appleton,Wisconsin,53291,608-301-2735,550-75-8345,Immune
4704,Idema,Rita,Scottie,female,20,White American,0,O+,Brown,Brown,2883 Jefferson Avenue,Charleston,West Virginia,26819,304-416-3369,818-35-8258,Infected
4705,Lindstedt,Benton,Barton,male,17,White American,0,O+,Brown,Blue,5036 Route 4,Brookline,Massachusetts,1347,339-875-9751,835-76-1061,Carrier
4706,Kutchera,Hedy,Chelsey,female,2,White American,0,A+,Black,Green,9873 Spruce Avenue,Martinsville,Virginia,21368,571-703-9062,569-78-1262,Immune
4707,Burreson,Eldora,Merrill,female,28,White American,0,A+,Blond,Brown,1257 Lawrence Street,New Albany,Indiana,46964,260-432-3479,315-24-9265,Infected
4708,Kolassa,Soledad,Grant,female,11,White American,0,O-,Black,Blue,7147 Old York Road,Waterloo,Iowa,52332,319-171-3572,276-74-4797,Infected
4709,Ursini,Neda,Cyrus,female,3,White American,0,O+,Light Brown,Hazel,1961 2nd Avenue,Central Falls,Rhode Island,2900,401-774-4232,799-50-5663,Carrier
4710,Disarufino,Cris,Kareem,female,56,White American,0,A+,Brown,Brown,4680 New Street,Greenwood,Mississippi,39565,601-102-1183,351-71-2388,Carrier
4711,Hollandsworth,Sunni,Stephane,male,6,White American,0,A-,Light Brown,Brown,3815 Brandywine Drive,Rochester,Minnesota,56194,651-962-3195,412-45-2654,Immune
4712,Nehrt,Rosalind,Dorie,male,54,White American,0,O+,Brown,Hazel,2523 Lakeview Drive,Barre,Vermont,5181,802-423-5650,255-21-5467,Immune
4713,Zieske,Valene,Lorrie,male,43,White American,0,A-,Brown,Blue,1025 Warren Avenue,Glendive,Montana,59809,406-249-2124,522-11-2702,Immune
4714,Lua,Jeffry,Melaine,female,44,Black American,0,O-,Brown,Brown,7712 Wall Street,Bowie,Maryland,21660,301-519-6141,661-63-7975,Carrier
4715,Decarolis,Mariette,Kathern,male,16,Black American,0,A+,Black,Black,3719 Briarwood Court,Crossett,Arkansas,72858,870-993-6809,198-55-4120,Infected
4716,Hanemann,Cami,Lesley,female,2,White American,0,O+,Brown,Green,8185 Center Street,Athol,Massachusetts,1852,617-662-9534,413-69-8334,Immune
4717,Sessler,Sang,Ione,male,52,White American,0,A+,Red,Hazel,6992 Eagle Road,Seaside,Oregon,97405,458-224-3556,697-59-3005,Infected
4718,Aguas,Billie,Darnell,female,43,White American,0,O+,Brown,Blue,3529 Heather Lane,Longmont,Colorado,80460,303-591-6758,887-84-7725,Immune
4719,Keiper,Don,Amada,male,61,White American,0,A+,Blond,Blue,3956 Carriage Drive,Monroe,Louisiana,71016,318-919-2255,880-38-8054,Infected
4720,Dubois,Li,Astrid,female,17,White American,0,A+,Light Brown,Hazel,6613 East Avenue,Grants,New Mexico,87650,505-314-7323,391-37-6445,Immune
4721,Sebranek,Douglass,Takako,female,50,White American,0,A+,Brown,Blue,2661 Aspen Drive,Boone,North Carolina,28054,828-855-7347,590-47-2975,Carrier
4722,Fredin,Annis,Ressie,male,10,White American,0,O+,Black,Green,3522 Pheasant Run,Dothan,Alabama,35238,938-732-3149,725-41-6894,Carrier
4723,Wendy,Sherilyn,Consuela,male,8,White American,0,O+,Brown,Brown,1000 8th Avenue,Evanston,Wyoming,82379,307-352-4245,473-76-8785,Carrier
4724,Spigner,Noble,Audria,male,8,White American,0,A+,Brown,Brown,8959 Clinton Street,Haines,Alaska,99715,907-267-3937,715-75-4598,Carrier
4725,Ruse,Queenie,Gary,male,35,Black American,0,O+,Black,Brown,3836 Oak Avenue,Brea,California,90289,559-137-8052,305-53-9532,Immune
4726,Stakem,Norine,Angelyn,female,29,White American,0,A+,Brown,Brown,9144 Adams Street,Athens,Alabama,35416,251-392-3904,817-19-4320,Immune
4727,Rosmarin,Hazel,Delinda,female,3,White American,1,O+,Brown,Blue,3528 Cardinal Drive,Guthrie,Oklahoma,73922,405-740-4307,127-57-5289,Immune
4728,Veliz,Edyth,Chan,male,3,White American,0,O+,Light Brown,Blue,9688 Surrey Lane,Spearfish,South Dakota,57718,605-692-6004,558-45-9391,Carrier
4729,Umeh,Laurel,Paulita,female,69,Black American,0,B-,Black,Brown,2587 Park Drive,Gainesville,Florida,32295,386-585-5490,997-29-8884,Immune
4730,Kilb,Greg,Sherise,male,53,Black American,0,A+,Black,Brown,2128 Water Street,Salina,Kansas,67778,913-525-1290,288-87-6208,Infected
4731,Bambaci,Rhona,Zena,male,19,White American,0,O+,Light Brown,Blue,6360 Chestnut Avenue,Abilene,Kansas,66669,316-288-4782,355-59-2785,Carrier
4732,Sabina,Roosevelt,Berna,male,66,White American,0,O+,Brown,Hazel,6645 Route 4,Opelika,Alabama,35205,256-198-7610,686-49-5157,Infected
4733,Salasar,Louetta,Emil,female,78,Black American,0,B-,Brown,Brown,2083 Lakeview Drive,Spearfish,South Dakota,57269,605-514-7326,815-61-1206,Immune
4734,Melchin,Zenobia,Daniell,female,23,White American,0,O+,Blond,Light Brown,6391 Willow Avenue,Kettering,Ohio,45102,419-507-1843,207-99-8332,Immune
4735,Bova,Jeanene,Deidre,female,56,White American,0,O+,Red,Hazel,9106 Linda Lane,Durham,North Carolina,27144,252-824-9099,682-93-9519,Immune
4736,Egizi,Kyra,Brook,female,23,Black American,0,A+,Brown,Brown,8356 Edgewood Road,Mount Pleasant,Michigan,48909,313-986-8725,309-66-3477,Infected
4737,Voss,Cyrus,Earnestine,female,12,White American,0,A+,Brown,Blue,9794 Schoolhouse Lane,Ellensburg,Washington,98751,425-492-5056,592-92-6858,Infected
4738,Dolhon,Althea,Pearlene,male,7,White American,0,A+,Brown,Brown,2981 Roberts Road,Seminole,Oklahoma,74432,918-113-1336,106-84-3847,Immune
4739,Sawlivich,Fausto,Mac,male,15,White American,0,O+,Brown,Brown,5053 Oak Street,Woodbridge,New Jersey,7879,609-335-3000,293-32-3833,Carrier
4740,Lindesmith,Antony,Joel,female,57,White American,0,O+,Brown,Green,8133 Roberts Road,Salem,New Hampshire,3835,603-641-7589,642-80-2881,Carrier
4741,Biagini,Cameron,Rickie,male,2,White American,0,B+,Brown,Brown,8272 2nd Street,Cookeville,Tennessee,37147,423-669-8293,390-20-9044,Carrier
4742,Sabean,Lincoln,Rochelle,male,8,Black American,0,O+,Light Brown,Black,2418 Rose Street,Bath,West Virginia,26141,304-490-3773,275-40-7892,Carrier
4743,Moncayo,Mozella,Angel,female,3,White American,1,O+,Brown,Hazel,2465 Front Street South,Bessemer,Alabama,36800,256-930-3971,610-28-7241,Immune
4744,Balthrop,Tatum,Lillia,male,25,White American,0,O+,Brown,Hazel,6395 Lakeview Drive,Omaha,Nebraska,68093,531-975-2063,131-91-2482,Immune
4745,Carmell,Minda,Abdul,male,20,White American,0,A+,Brown,Blue,9598 River Street,Walsenburg,Colorado,80805,719-172-5498,648-62-3617,Infected
4746,Drawe,Raymon,Elidia,male,31,White American,0,O-,Brown,Brown,1458 Shady Lane,Omaha,Nebraska,69002,308-615-9150,133-97-4855,Carrier
4747,Alosa,Valorie,Nancey,male,34,Black American,0,A+,Black,Brown,9564 Charles Street,Macon,Georgia,30904,478-286-8445,463-82-1767,Infected
4748,Heming,Ellena,Jenni,female,2,White American,0,A+,Light Brown,Brown,6619 Canterbury Drive,Fallon,Nevada,88996,702-839-4394,185-50-8949,Immune
4749,Aaby,Lea,Traci,female,39,White American,1,O-,Brown,Hazel,2940 Adams Street,Norman,Oklahoma,74717,580-711-6595,644-10-2091,Immune
4750,Toman,Cleo,Jacquline,female,41,White American,0,A+,Brown,Blue,6550 James Street,Xenia,Ohio,43109,740-723-7590,800-71-2337,Carrier
4751,Dachelet,Sheryl,Jackie,male,11,Other Race,1,O+,Brown,Brown,7602 Forest Avenue,Greenwich,Connecticut,6361,860-373-1420,580-23-8650,Immune
4752,Wetzler,Milton,Thersa,female,17,American Indian or Alaskan Native,0,A+,Black,Brown,8213 10th Street,Livingston,Montana,59562,406-102-8600,848-20-2110,Immune
4753,Rogowicz,Cinderella,Marinda,female,48,White American,0,A+,Light Brown,Brown,3933 Woodland Road,Magnolia,Arkansas,71857,870-584-4467,154-96-9272,Carrier
4754,Girres,Eric,Viviana,male,82,White American,1,A+,Light Brown,Brown,6796 Route 10,High Point,North Carolina,28236,980-608-4522,665-25-2027,Infected
4755,Corrion,Cathey,Charlott,male,68,Other Race,1,O+,Black,Black,3998 Sycamore Street,Watertown,South Dakota,57110,605-338-4233,739-69-1794,Infected
4756,Juarez,Geri,Wilburn,male,45,White American,0,O+,Light Brown,Light Blue,4417 Tanglewood Drive,Moses Lake,Washington,98507,206-233-1776,970-49-2338,Immune
4757,Kleidon,Chanelle,Romelia,female,5,Asian American,0,A+,Brown,Brown,2398 Sycamore Drive,Northampton,Massachusetts,2051,508-270-7845,210-67-7218,Immune
4758,Monterroso,Annabell,Laura,male,6,White American,0,O+,Brown,Brown,2451 Delaware Avenue,Virginia City,Montana,59202,406-743-8429,811-29-9520,Infected
4759,Hanchett,Bennie,Alba,male,21,Other Race,1,A-,Black,Brown,5050 Ridge Street,Sun Valley,Idaho,83637,208-595-3333,716-54-6385,Immune
4760,Fina,Erwin,Zandra,female,10,White American,0,O+,Brown,Brown,1930 Lake Street,Superior,Wisconsin,54881,608-754-4450,962-31-6327,Infected
4761,Sinclaire,Charolette,Jordon,male,22,Other Race,1,O-,Brown,Brown,5316 Mulberry Street,Bozeman,Montana,59872,406-198-7697,306-21-6059,Immune
4762,Galletti,Yanira,Tiffaney,female,10,Asian American,0,O+,Brown,Brown,8124 Linda Lane,Longview,Texas,79717,713-125-4886,636-77-4634,Carrier
4763,Mamer,Margorie,John,female,84,White American,0,O+,Brown,Other,7848 Heather Court,Bound Brook,New Jersey,7729,908-275-2279,799-83-6255,Immune
4764,Lamantagne,Mitzi,Larry,male,2,White American,0,O+,Brown,Blue,1801 Circle Drive,Bluefield,West Virginia,26399,304-607-6847,690-98-4116,Infected
4765,Rulli,Dorothea,Mazie,female,103,White American,0,O+,Black,Green,4292 Orange Street,Columbia,Missouri,64553,660-663-3721,355-76-2495,Immune
4766,Tozer,Adrian,Yuko,female,26,White American,0,AB-,Blond,Blue,7962 Highland Drive,Torrington,Wyoming,83092,307-984-9925,945-94-2925,Carrier
4767,Alpizar,Tracie,Felicita,female,9,White American,0,B+,Black,Blue,3998 9th Street West,Sedalia,Missouri,63491,636-741-3393,190-14-5857,Infected
4768,Bundick,Philip,Russell,female,1,White American,0,O+,Red,Hazel,4735 Cherry Lane,Ketchikan,Alaska,99602,907-701-5543,481-98-6849,Immune
4769,Tollett,Meghann,Edris,female,29,White American,1,B+,Brown,Hazel,3256 Hamilton Road,Millburn,New Jersey,7061,973-502-8522,123-85-8002,Carrier
4770,Pianka,Wesley,Eliza,male,12,White American,0,A+,Black,Green,6313 Cemetery Road,Alamogordo,New Mexico,88162,505-312-9687,860-72-6981,Carrier
4771,Conoly,Bonny,Rivka,female,7,Black American,0,B+,Black,Brown,8553 Cypress Court,Plymouth,Vermont,5632,802-431-9493,973-52-6673,Immune
4772,Unterburger,Kacy,Gail,female,18,White American,0,O-,Brown,Hazel,4892 Aspen Court,Clarksville,Tennessee,37040,901-843-2542,680-91-2938,Carrier
4773,Kraetsch,Anya,Nanci,male,47,White American,0,O+,Black,Green,6986 Buttonwood Drive,Muscatine,Iowa,50610,641-253-2551,620-98-9763,Carrier
4774,Demasters,Bebe,Candy,male,42,White American,1,A+,Brown,Brown,1350 Essex Court,Greenwood,Mississippi,39213,228-247-3699,766-79-3144,Carrier
4775,Kroner,Collene,Shona,female,42,White American,0,O+,Blond,Blue,4928 Brandywine Drive,Fairfield,Iowa,50546,641-282-3838,253-81-6558,Immune
4776,Kwiatkowski,Faustino,Darrick,female,26,White American,0,O+,Light Brown,Hazel,4813 School Street,Rawlins,Wyoming,82156,307-224-5793,237-19-9299,Immune
4777,Vandrunen,Annmarie,Paula,male,33,White American,1,B+,Light Brown,Hazel,9259 Jefferson Avenue,Sun Valley,Idaho,83832,208-613-4155,131-27-4859,Immune
4778,Beshero,Concepcion,Mariana,male,16,White American,1,O+,Brown,Blue,5764 Bay Street,Clearfield,Utah,84272,435-355-3596,985-58-1109,Immune
4779,Dossantos,Miguelina,Taneka,male,20,White American,1,A+,Light Brown,Brown,9661 Valley View Drive,Manchester,Vermont,5309,802-950-4250,396-32-4955,Immune
4780,Aldava,Regena,Ona,male,67,White American,1,B+,Brown,Brown,5387 Shady Lane,Gallatin,Tennessee,38239,423-637-9602,692-47-1634,Carrier
4781,Perri,Brendan,Lynnette,female,38,White American,0,O+,Brown,Black,5596 Laurel Street,Mansfield,Connecticut,6377,860-486-4996,146-91-2262,Carrier
4782,Ellithorpe,Ossie,Norah,male,96,White American,0,B+,Brown,Blue,3365 Hamilton Road,Opelika,Alabama,36287,334-815-9543,337-98-1039,Immune
4783,Pospisil,Shawnna,Ashly,female,68,White American,0,O+,Brown,Brown,9876 Euclid Avenue,The Dalles,Oregon,97174,971-629-8767,368-53-4560,Carrier
4784,Nollman,Frances,Randa,female,42,White American,0,O+,Blond,Blue,6060 Country Club Road,Rocky Mount,North Carolina,27427,336-333-3344,535-96-7759,Immune
4785,Cheatham,Kayla,Shanda,female,54,White American,0,A+,Brown,Blue,9855 5th Street North,Nags Head,North Carolina,28284,828-639-5011,528-31-3179,Infected
4786,Wadden,Thelma,Fumiko,male,36,Black American,0,A+,Black,Brown,8350 Valley View Road,Athens,Georgia,30094,912-455-9542,768-91-2759,Immune
4787,Lomack,Ashley,Bud,male,33,White American,1,A+,Brown,Blue,5593 Atlantic Avenue,Fort Smith,Arkansas,71781,479-550-3098,243-77-8093,Carrier
4788,Matthew,Risa,Shery,female,25,White American,0,A+,Light Brown,Brown,1381 Windsor Drive,Delaware,Ohio,44382,440-508-8274,187-27-6161,Infected
4789,Cuckler,Boyce,Marita,male,8,White American,0,O+,Brown,Brown,4838 Church Street South,Bastrop,Louisiana,70547,504-992-1272,634-64-6133,Carrier
4790,Champa,Joline,Kurt,male,46,White American,0,A-,Black,Hazel,2836 Church Street,Henderson,Kentucky,40449,859-530-4370,780-28-4321,Immune
4791,Polisky,Maximina,Thelma,female,60,Black American,0,O-,Brown,Brown,7142 8th Avenue,Newport,Vermont,5277,802-570-1051,628-53-3013,Infected
4792,Torey,Tamatha,Reta,female,38,Black American,0,O+,Black,Brown,8946 Fieldstone Drive,Springfield,Massachusetts,1799,857-174-2197,985-69-1903,Infected
4793,Schermann,Carman,Stacey,female,19,White American,0,A+,Brown,Hazel,9408 Grant Street,Dover,New Hampshire,3737,603-715-2253,535-40-4603,Immune
4794,Holstad,Pinkie,Burton,male,24,Black American,0,O+,Brown,Brown,6734 Virginia Street,Spring Green,Wisconsin,53247,920-788-3714,502-84-1459,Infected
4795,Ogrodowicz,Dixie,Chuck,male,47,American Indian or Alaskan Native,0,A+,Black,Brown,1302 Somerset Drive,Chadron,Nebraska,68770,402-576-1708,845-15-5126,Infected
4796,Schwantes,Shani,Lizbeth,male,25,White American,0,A-,Black,Blue,5573 7th Avenue,Webster City,Iowa,50205,712-655-2350,844-85-9015,Immune
4797,Maalouf,Yoko,Rikki,male,62,White American,0,O+,Brown,Hazel,7408 Ashley Court,Wayne,New Jersey,8493,856-117-4393,700-65-7357,Immune
4798,Gadlin,Lang,Neva,male,12,White American,0,A+,Light Brown,Brown,2253 Harrison Street,Muncie,Indiana,46486,260-940-4435,557-17-9163,Immune
4799,Dukeshier,Teisha,Casie,male,30,White American,0,B+,Black,Blue,3465 William Street,Honaunau,Hawaii,96748,808-689-2563,321-89-5479,Carrier
4800,Stepnoski,Vickey,Myong,male,20,White American,0,A+,Blond,Hazel,4293 5th Street South,Milford,Connecticut,6393,860-209-3289,523-77-5207,Carrier
4801,Macdowell,Lorinda,Alexia,female,5,White American,0,O+,Brown,Hazel,2234 Heather Lane,Redmond,Washington,98748,509-373-6126,930-81-7903,Carrier
4802,Minardi,Joeann,Shantel,female,21,Black American,0,AB-,Black,Black,6910 Oak Avenue,Forest Hills,New York,11450,518-337-7207,308-19-7929,Immune
4803,Gorczynski,Nakesha,Magan,female,49,White American,1,B+,Brown,Green,2437 Hilltop Road,Eastpointe,Michigan,48769,248-367-2763,914-94-1857,Carrier
4804,Sollis,Mae,Joey,male,38,Black American,0,O+,Black,Brown,9255 Warren Avenue,Gainesville,Georgia,31269,770-855-5697,904-92-9015,Carrier
4805,Schlieper,Gregg,Amy,female,18,White American,1,O+,Brown,Hazel,1383 4th Avenue,Roseburg,Oregon,97586,971-904-8116,146-53-2326,Carrier
